14|20020408|0.00145|0.00145
19|20020408|0.676682|0.681106
36|20020408|0.901388|0.90212
98|20020408|1.48721|1.48876
3|20020408|1.000801|1.001302
100|20020725|1|1
6|20020408|0.588132|0.58827
85|20020409|0.266603|0.266262
102|20020409|0.009234|0.009232
61|20020409|0.108099|0.108038
103|20020409|0.120764|0.120751
14|20020409|0.00145|0.00145
19|20020409|0.677048|0.675265
36|20020409|0.896861|0.896861
98|20020409|1.483019|1.48214
3|20020409|1.0002|1.0002
100|20020726|1|1
6|20020409|0.580619|0.580552
85|20020410|0.266603|0.266788
102|20020410|0.009331|0.009331
61|20020410|0.10816|0.108179
103|20020410|0.120773|0.12078
14|20020410|0.00145|0.00145
19|20020410|0.673355|0.67595
36|20020410|0.899604|0.899847
98|20020410|1.485663|1.486768
3|20020410|1.0002|1.000801
100|20020727|1|1
6|20020410|0.571004|0.571298
85|20020411|0.266603|0.266021
102|20020411|0.009351|0.009346
61|20020411|0.108483|0.108425
103|20020411|0.120764|0.120753
14|20020411|0.00145|0.00145
19|20020411|0.672495|0.671501
36|20020411|0.902772|0.901957
98|20020411|1.481262|1.481043
3|20020411|1.0002|0.9999
100|20020728|1|1
6|20020411|0.572213|0.572017
85|20020412|0.266603|0.266916
102|20020412|0.009348|0.00935
61|20020412|0.10825|0.108307
103|20020412|0.120764|0.120764
14|20020412|0.00145|0.00145
19|20020412|0.673537|0.677966
36|20020412|0.901469|0.90212
98|20020412|1.470372|1.47167
3|20020412|1.0007|1.001001
100|20020729|1|1
6|20020412|0.574053|0.574251
85|20020413|0.266603|0.26617
102|20020413|0.009357|0.009352
61|20020413|0.10825|0.108225
103|20020413|0.120764|0.120757
14|20020413|0.00145|0.00145
19|20020413|0.673673|0.672812
36|20020413|0.903098|0.902772
98|20020413|1.469076|1.467998
3|20020413|1.0007|1.0003
100|20020730|1|1
6|20020413|0.573|0.572967
85|20020414|0.266603|0.266638
102|20020414|0.009355|0.009363
61|20020414|0.10825|0.108355
103|20020414|0.120764|0.12077
14|20020414|0.00145|0.00145
19|20020414|0.673582|0.677645
36|20020414|0.90212|0.902772
98|20020414|1.469076|1.469292
3|20020414|1.0007|1.000901
100|20020731|1|1
6|20020414|0.573855|0.573921
85|20020415|0.266603|0.266099
102|20020415|0.009389|0.009384
61|20020415|0.108394|0.108307
103|20020415|0.120764|0.12076
14|20020415|0.00145|0.00145
19|20020415|0.674036|0.673446
36|20020415|0.900495|0.900495
98|20020415|1.46994|1.468429
3|20020415|1.0002|1
100|20020801|1|1
6|20020415|0.571298|0.571037
85|20020416|0.266603|0.267073
102|20020416|0.009418|0.00942
61|20020416|0.108332|0.108413
103|20020416|0.120764|0.120777
14|20020416|0.00145|0.00145
19|20020416|0.673038|0.676133
36|20020416|0.89214|0.892857
98|20020416|1.45624|1.456664
3|20020416|1.0002|1.0007
100|20020802|1|1
6|20020416|0.569541|0.569898
85|20020417|0.266603|0.265936
102|20020417|0.00939|0.009387
61|20020417|0.108711|0.108697
103|20020417|0.120779|0.120766
14|20020417|0.001451|0.001451
19|20020417|0.676773|0.675904
36|20020417|0.893256|0.892459
98|20020417|1.459215|1.457513
3|20020417|1.0002|0.9999
100|20020803|1|1
6|20020417|0.575573|0.575275
85|20020418|0.266603|0.266859
102|20020418|0.009372|0.009375
61|20020418|0.108638|0.108697
103|20020418|0.120782|0.120789
14|20020418|0.001452|0.001453
19|20020418|0.679348|0.681617
36|20020418|0.887784|0.888257
98|20020418|1.449065|1.450747
3|20020418|1.0002|1.0005
100|20020804|1|1
6|20020418|0.576535|0.576768
85|20020419|0.266603|0.265993
102|20020419|0.009435|0.009428
61|20020419|0.108342|0.108307
103|20020419|0.12078|0.120773
14|20020419|0.00145|0.00145
19|20020419|0.678656|0.67659
36|20020419|0.899928|0.899766
98|20020419|1.463915|1.461988
3|20020419|1.000901|1.000901
100|20020805|1|1
6|20020419|0.576004|0.575871
85|20020420|0.266617|0.266809
102|20020420|0.009438|0.009442
61|20020420|0.108342|0.108355
103|20020420|0.12078|0.120785
14|20020420|0.00145|0.00145
19|20020420|0.679163|0.679302
36|20020420|0.902527|0.903261
98|20020420|1.4637|1.464772
3|20020420|1.000901|1.001201
100|20020806|1|1
6|20020420|0.576004|0.57607
85|20020421|0.266617|0.266383
102|20020421|0.009437|0.00943
61|20020421|0.108332|0.108237
103|20020421|0.12078|0.120767
14|20020421|0.00145|0.00145
19|20020421|0.678334|0.675584
36|20020421|0.899604|0.899523
98|20020421|1.4637|1.461988
3|20020421|1.000901|1.0007
100|20020807|1|1
6|20020421|0.576834|0.576668
85|20020422|0.266603|0.266994
102|20020422|0.009445|0.009452
61|20020422|0.108447|0.108495
103|20020422|0.120782|0.120785
14|20020422|0.00145|0.00145
19|20020422|0.678242|0.680087
36|20020422|0.89815|0.898553
98|20020422|1.458364|1.458789
3|20020422|1.0002|1.0002
100|20020808|1|1
6|20020422|0.575275|0.575275
85|20020423|0.266603|0.266234
102|20020423|0.009445|0.009442
61|20020423|0.107762|0.107725
103|20020423|0.120777|0.120769
14|20020423|0.001449|0.001449
19|20020423|0.677369|0.675174
36|20020423|0.890313|0.889838
98|20020423|1.454545|1.453066
3|20020423|1.0002|0.9996
100|20020809|1|1
6|20020423|0.568537|0.568246
85|20020424|0.266603|0.267215
102|20020424|0.009436|0.009441
61|20020424|0.107054|0.107112
103|20020424|0.12077|0.120779
14|20020424|0.001449|0.001449
19|20020424|0.674946|0.676041
36|20020424|0.870549|0.871308
98|20020424|1.438435|1.440092
3|20020424|1.0002|1.000801
100|20020810|1|1
6|20020424|0.565004|0.565068
85|20020425|0.266617|0.266021
102|20020425|0.009513|0.009511
61|20020425|0.107574|0.107481
103|20020425|0.120777|0.120773
14|20020425|0.001449|0.001449
19|20020425|0.676773|0.672993
36|20020425|0.872144|0.87184
98|20020425|1.437401|1.435956
3|20020425|1.0002|0.9998
100|20020811|1|1
6|20020425|0.559034|0.558847
85|20020426|0.266617|0.267065
102|20020426|0.009418|0.00942
61|20020426|0.107331|0.107411
103|20020426|0.12077|0.120777
14|20020426|0.001449|0.001449
19|20020426|0.67659|0.67815
36|20020426|0.869036|0.869792
98|20020426|1.418842|1.419245
3|20020426|1.0007|1.000801
100|20020812|1|1
6|20020426|0.556235|0.556266
85|20020427|0.266603|0.266276
102|20020427|0.009428|0.009424
61|20020427|0.107331|0.107296
103|20020427|0.12077|0.120766
14|20020427|0.001449|0.001449
19|20020427|0.676819|0.675767
36|20020427|0.866701|0.866476
98|20020427|1.414027|1.412429
3|20020427|1.0007|1.0004
100|20020813|1|1
6|20020427|0.555401|0.555155
85|20020428|0.266603|0.266916
102|20020428|0.009428|0.009432
61|20020428|0.107331|0.107424
103|20020428|0.12077|0.120777
14|20020428|0.001449|0.001449
19|20020428|0.676773|0.67838
36|20020428|0.866701|0.866852
98|20020428|1.414027|1.415629
3|20020428|1.0007|1.0007
100|20020814|1|1
6|20020428|0.555401|0.555525
85|20020429|0.266603|0.265993
102|20020429|0.009426|0.009424
61|20020429|0.10801|0.108003
103|20020429|0.120782|0.120779
14|20020429|0.001449|0.001449
19|20020429|0.675083|0.673673
36|20020429|0.859254|0.85859
98|20020429|1.405481|1.4041
3|20020429|1.0002|0.9996
100|20020815|1|1
6|20020429|0.561104|0.560978
85|20020430|0.266603|0.267251
102|20020430|0.009347|0.009348
61|20020430|0.1081|0.10819
103|20020430|0.12078|0.12078
14|20020430|0.001448|0.001448
19|20020430|0.674809|0.675539
36|20020430|0.862292|0.862589
98|20020430|1.405877|1.407261
3|20020430|1.0002|1.0003
100|20020816|1|1
6|20020430|0.557693|0.557756
85|20020501|0.266603|0.266319
102|20020501|0.009331|0.009329
61|20020501|0.107421|0.107342
103|20020501|0.120796|0.120793
14|20020501|0.001449|0.001448
19|20020501|0.674445|0.671908
36|20020501|0.85859|0.858001
98|20020501|1.408649|1.407063
3|20020501|1.0002|0.9993
100|20020817|1|1
6|20020501|0.55417|0.553863
85|20020502|0.266617|0.267065
102|20020502|0.009295|0.009297
61|20020502|0.107575|0.107655
103|20020502|0.120801|0.120804
14|20020502|0.00145|0.001451
19|20020502|0.672088|0.672133
36|20020502|0.865351|0.865726
98|20020502|1.407063|1.408054
3|20020502|1.0002|1.001001
100|20020818|1|1
6|20020502|0.548817|0.548938
85|20020503|0.266617|0.26617
102|20020503|0.009317|0.009314
61|20020503|0.106373|0.106294
103|20020503|0.120804|0.120792
14|20020503|0.001451|0.001451
19|20020503|0.673854|0.672948
36|20020503|0.853752|0.853461
98|20020503|1.398015|1.397624
3|20020503|1.0007|1.0007
100|20020819|1|1
6|20020503|0.545435|0.545167
85|20020504|0.266603|0.267094
102|20020504|0.009334|0.00934
61|20020504|0.106373|0.106383
103|20020504|0.120804|0.120818
14|20020504|0.001451|0.001451
19|20020504|0.674127|0.676911
36|20020504|0.852515|0.853315
98|20020504|1.396063|1.397038
3|20020504|1.0007|1.000801
100|20020820|1|1
6|20020504|0.544989|0.545078
85|20020505|0.266617|0.266127
102|20020505|0.009337|0.00933
61|20020505|0.106373|0.106281
103|20020505|0.120804|0.120801
14|20020505|0.001451|0.001451
19|20020505|0.674172|0.673627
36|20020505|0.852515|0.852442
98|20020505|1.396063|1.395673
3|20020505|1.0007|1.0004
100|20020821|1|1
6|20020505|0.544989|0.544722
85|20020506|0.266617|0.266695
102|20020506|0.00935|0.009352
61|20020506|0.106009|0.106067
103|20020506|0.120802|0.120802
14|20020506|0.001449|0.001449
19|20020506|0.671862|0.675995
36|20020506|0.853606|0.854263
98|20020506|1.404494|1.405086
3|20020506|1.0002|1.000801
100|20020822|1|1
6|20020506|0.541976|0.542064
85|20020507|0.266617|0.26629
102|20020507|0.009344|0.009344
61|20020507|0.106431|0.106339
103|20020507|0.120792|0.120786
14|20020507|0.001448|0.001448
19|20020507|0.674172|0.67331
36|20020507|0.850919|0.85034
98|20020507|1.409841|1.409642
3|20020507|1.0002|0.9998
100|20020823|1|1
6|20020507|0.54339|0.543154
85|20020508|0.266603|0.267294
102|20020508|0.009381|0.009387
61|20020508|0.105856|0.105866
103|20020508|0.120799|0.120811
14|20020508|0.001448|0.001448
19|20020508|0.673718|0.677966
36|20020508|0.848248|0.848536
98|20020508|1.410636|1.412629
3|20020508|1.0002|1.0003
100|20020824|1|1
6|20020508|0.538677|0.538793
85|20020509|0.266603|0.266347
102|20020509|0.009371|0.009363
61|20020509|0.105952|0.105887
103|20020509|0.120793|0.120792
14|20020509|0.001449|0.001449
19|20020509|0.67245|0.668271
36|20020509|0.858001|0.857486
98|20020509|1.436988|1.435544
3|20020509|1.0002|0.9998
100|20020825|1|1
6|20020509|0.543301|0.543301
85|20020510|0.266603|0.267023
102|20020510|0.009255|0.009263
61|20020510|0.106147|0.106236
103|20020510|0.12078|0.120782
14|20020510|0.001448|0.001448
19|20020510|0.671727|0.675037
36|20020510|0.878272|0.878503
98|20020510|1.457513|1.459002
3|20020510|1.0007|1.000801
100|20020826|1|1
6|20020510|0.54401|0.544099
85|20020511|0.266617|0.265979
102|20020511|0.009258|0.009256
61|20020511|0.106147|0.106067
103|20020511|0.12078|0.120777
14|20020511|0.001448|0.001448
19|20020511|0.671727|0.66921
36|20020511|0.87604|0.87581
98|20020511|1.453277|1.451589
3|20020511|1.0007|1.0001
100|20020827|1|1
6|20020511|0.54401|0.543744
85|20020512|0.266617|0.266994
102|20020512|0.009255|0.009255
61|20020512|0.106147|0.106236
103|20020512|0.12078|0.120792
14|20020512|0.001448|0.001448
19|20020512|0.671456|0.673582
36|20020512|0.87604|0.876194
98|20020512|1.453277|1.454545
3|20020512|1.0007|1.001402
100|20020828|1|1
6|20020512|0.548065|0.548336
85|20020513|0.266617|0.266035
102|20020513|0.009279|0.009278
61|20020513|0.106003|0.105955
103|20020513|0.120773|0.120764
14|20020513|0.001449|0.001449
19|20020513|0.672314|0.670017
36|20020513|0.87382|0.873134
98|20020513|1.452011|1.450116
3|20020513|1.0002|1.0001
100|20020829|1|1
6|20020513|0.549239|0.549179
85|20020514|0.266617|0.267322
102|20020514|0.009289|0.009293
61|20020514|0.106185|0.106281
103|20020514|0.120776|0.120782
14|20020514|0.001449|0.001449
19|20020514|0.672133|0.67595
36|20020514|0.882457|0.883002
98|20020514|1.463272|1.464772
3|20020514|1.0002|1.0005
100|20020830|1|1
6|20020514|0.548847|0.549028
85|20020515|0.266603|0.26617
102|20020515|0.009309|0.009303
61|20020515|0.106101|0.10609
103|20020515|0.120769|0.120767
14|20020515|0.001448|0.001448
19|20020515|0.668137|0.664143
36|20020515|0.883002|0.882535
98|20020515|1.463915|1.462416
3|20020515|1.0002|1
100|20020831|1|1
6|20020515|0.551207|0.551055
85|20020516|0.266603|0.266645
102|20020516|0.009292|0.009296
61|20020516|0.105803|0.105876
103|20020516|0.120764|0.120773
14|20020516|0.001448|0.001448
19|20020516|0.666311|0.668226
36|20020516|0.879121|0.879817
98|20020516|1.463058|1.463486
3|20020516|1|1.0007
100|20020901|1|1
6|20020516|0.545019|0.545197
85|20020517|0.266603|0.266439
102|20020517|0.009292|0.009291
61|20020517|0.105803|0.105697
103|20020517|0.120764|0.120763
14|20020517|0.001448|0.001448
19|20020517|0.666311|0.664717
36|20020517|0.879121|0.878889
98|20020517|1.463058|1.462416
3|20020517|1|0.9999
100|20020902|1|1
6|20020517|0.545019|0.54484
85|20020518|0.266603|0.267008
102|20020518|0.009292|0.009298
61|20020518|0.105803|0.105855
103|20020518|0.120777|0.120777
14|20020518|0.001448|0.001448
19|20020518|0.666311|0.667735
36|20020518|0.879121|0.879585
98|20020518|1.463058|1.464987
3|20020518|1|1.0001
100|20020903|1|1
6|20020518|0.545019|0.545019
85|20020519|0.266603|0.266588
102|20020519|0.009236|0.009229
61|20020519|0.105803|0.105742
103|20020519|0.120777|0.12077
14|20020519|0.001448|0.001448
19|20020519|0.664055|0.660415
36|20020519|0.882924|0.882768
98|20020519|1.474057|1.472537
3|20020519|1|0.9996
100|20020904|1|1
6|20020519|0.54404|0.543922
85|20020520|0.266603|0.266752
102|20020520|0.009184|0.009186
61|20020520|0.106101|0.106113
103|20020520|0.120777|0.120788
14|20020520|0.001446|0.001446
19|20020520|0.662032|0.663746
36|20020520|0.87858|0.879353
98|20020520|1.467567|1.467782
3|20020520|1.0002|1.0002
100|20020905|1|1
6|20020520|0.546508|0.546627
85|20020521|0.266603|0.265901
102|20020521|0.009196|0.009189
61|20020521|0.106101|0.10609
103|20020521|0.120777|0.120764
14|20020521|0.001446|0.001446
19|20020521|0.662339|0.661419
36|20020521|0.878272|0.878194
98|20020521|1.466706|1.464987
3|20020521|1.0002|0.9995
100|20020906|1|1
6|20020521|0.545435|0.545137
85|20020522|0.266603|0.267201
102|20020522|0.009141|0.009146
61|20020522|0.105774|0.105832
103|20020522|0.120777|0.120789
14|20020522|0.001446|0.001446
19|20020522|0.669075|0.672721
36|20020522|0.874279|0.874738
98|20020522|1.458789|1.459002
3|20020522|1.0002|1.000801
100|20020907|1|1
6|20020522|0.537895|0.538184
85|20020523|0.266603|0.266064
102|20020523|0.009177|0.009172
61|20020523|0.105774|0.105721
103|20020523|0.120777|0.120769
14|20020523|0.001446|0.001446
19|20020523|0.668003|0.66379
36|20020523|0.872372|0.87184
98|20020523|1.449696|1.448226
3|20020523|1.0002|0.9996
100|20020908|1|1
6|20020523|0.534102|0.533846
85|20020524|0.266617|0.26683
102|20020524|0.009188|0.009193
61|20020524|0.105585|0.105687
103|20020524|0.120777|0.120779
14|20020524|0.001446|0.001446
19|20020524|0.665646|0.669523
36|20020524|0.868357|0.868734
98|20020524|1.449065|1.449485
3|20020524|1.000901|1.001201
100|20020909|1|1
6|20020524|0.533305|0.533561
85|20020525|0.266603|0.266248
102|20020525|0.009184|0.009182
61|20020525|0.105585|0.105519
103|20020525|0.120777|0.120766
14|20020525|0.001446|0.001445
19|20020525|0.665115|0.663174
36|20020525|0.86881|0.868206
98|20020525|1.445296|1.44446
3|20020525|1.000901|1.0005
100|20020910|1|1
6|20020525|0.533988|0.533931
85|20020526|0.266603|0.26698
102|20020526|0.009179|0.009181
61|20020526|0.105585|0.105609
103|20020526|0.120767|0.120767
14|20020526|0.001446|0.001446
19|20020526|0.665115|0.666445
36|20020526|0.86881|0.869263
98|20020526|1.445296|1.446132
3|20020526|1.000901|1.001302
100|20020911|1|1
6|20020526|0.533903|0.534017
85|20020527|0.266603|0.266092
102|20020527|0.009185|0.009179
61|20020527|0.105568|0.105519
103|20020527|0.120777|0.120776
14|20020527|0.001446|0.001445
19|20020527|0.665026|0.663834
36|20020527|0.868282|0.868282
98|20020527|1.448855|1.448226
3|20020527|1.0002|0.9999
100|20020912|1|1
6|20020527|0.535475|0.535389
85|20020528|0.266603|0.266667
102|20020528|0.009272|0.009272
61|20020528|0.105601|0.105697
103|20020528|0.120777|0.12079
14|20020528|0.001444|0.001444
19|20020528|0.666489|0.667289
36|20020528|0.871308|0.871612
98|20020528|1.455392|1.456664
3|20020528|1.0002|1.001001
100|20020913|1|1
6|20020528|0.533504|0.533618
85|20020529|0.266603|0.266099
102|20020529|0.009291|0.009288
61|20020529|0.105542|0.105497
103|20020529|0.120782|0.120774
14|20020529|0.001444|0.001444
19|20020529|0.664055|0.660197
36|20020529|0.869187|0.868583
98|20020529|1.463058|1.461561
3|20020529|1.0002|0.9996
100|20020914|1|1
6|20020529|0.534502|0.534245
85|20020530|0.266603|0.266994
102|20020530|0.009291|0.009296
61|20020530|0.10421|0.104319
103|20020530|0.120782|0.120796
14|20020530|0.001444|0.001444
19|20020530|0.661857|0.665735
36|20020530|0.862069|0.862589
98|20020530|1.469724|1.47167
3|20020530|1.0002|1.001201
100|20020915|1|1
6|20020530|0.532141|0.53217
85|20020531|0.266617|0.265915
102|20020531|0.009273|0.009268
61|20020531|0.105031|0.104966
103|20020531|0.120786|0.120773
14|20020531|0.001443|0.001443
19|20020531|0.66335|0.660589
36|20020531|0.853461|0.853097
98|20020531|1.451589|1.451589
3|20020531|1.000901|0.9999
100|20020916|1|1
6|20020531|0.527009|0.526787
85|20020601|0.266617|0.26698
102|20020601|0.00927|0.009276
61|20020601|0.105031|0.105086
103|20020601|0.120786|0.120792
14|20020601|0.001443|0.001443
19|20020601|0.663394|0.666311
36|20020601|0.856164|0.856164
98|20020601|1.4518|1.452011
3|20020601|1.000901|1.001703
100|20020917|1|1
6|20020601|0.527009|0.527176
85|20020602|0.266603|0.266397
102|20020602|0.009272|0.009267
61|20020602|0.105031|0.104987
103|20020602|0.120786|0.12077
14|20020602|0.001443|0.001443
19|20020602|0.663218|0.660982
36|20020602|0.856164|0.855505
98|20020602|1.452011|1.450326
3|20020602|1.000901|1.0003
100|20020918|1|1
6|20020602|0.531887|0.531717
85|20020603|0.266617|0.26698
102|20020603|0.009247|0.009249
61|20020603|0.104849|0.104954
103|20020603|0.120789|0.120802
14|20020603|0.001443|0.001443
19|20020603|0.658458|0.659718
36|20020603|0.850485|0.850702
98|20020603|1.447597|1.449485
3|20020603|1.000901|1.001502
100|20020919|1|1
6|20020603|0.523177|0.523231
85|20020604|0.266617|0.266368
102|20020604|0.009255|0.009249
61|20020604|0.104573|0.104526
103|20020604|0.120786|0.120777
14|20020604|0.001444|0.001443
19|20020604|0.657765|0.655996
36|20020604|0.854628|0.853825
98|20020604|1.450747|1.449906
3|20020604|1.0002|0.9994
100|20020920|1|1
6|20020604|0.520562|0.520427
85|20020605|0.266574|0.266923
102|20020605|0.009268|0.009276
61|20020605|0.10465|0.104724
103|20020605|0.120789|0.120789
14|20020605|0.001444|0.001444
19|20020605|0.660764|0.66335
36|20020605|0.83949|0.840054
98|20020605|1.444043|1.444043
3|20020605|1.0002|1.0003
100|20020921|1|1
6|20020605|0.52105|0.521349
85|20020606|0.266588|0.266319
102|20020606|0.009242|0.009236
61|20020606|0.104834|0.104823
103|20020606|0.12079|0.120777
14|20020606|0.001446|0.001446
19|20020606|0.661157|0.659892
36|20020606|0.842957|0.842957
98|20020606|1.446132|1.445922
3|20020606|1.0002|0.9993
100|20020922|1|1
6|20020606|0.521921|0.521703
85|20020607|0.266574|0.266937
102|20020607|0.009181|0.009182
61|20020607|0.104599|0.104679
103|20020607|0.120793|0.120799
14|20020607|0.001443|0.001443
19|20020607|0.660851|0.66313
36|20020607|0.840972|0.841326
98|20020607|1.450116|1.450747
3|20020607|1.0007|1.001001
100|20020923|1|1
6|20020607|0.528541|0.528765
85|20020608|0.266574|0.266049
102|20020608|0.009181|0.009181
61|20020608|0.104658|0.104635
103|20020608|0.120793|0.120779
14|20020608|0.001443|0.001443
19|20020608|0.660851|0.659718
36|20020608|0.842034|0.841822
98|20020608|1.450116|1.449696
3|20020608|1.0007|1.0004
100|20020924|1|1
6|20020608|0.528541|0.528374
85|20020609|0.266588|0.266631
102|20020609|0.009179|0.009185
61|20020609|0.104658|0.104745
103|20020609|0.120793|0.120802
14|20020609|0.001443|0.001444
19|20020609|0.661332|0.663042
36|20020609|0.842034|0.842389
98|20020609|1.452855|1.454757
3|20020609|1.0007|1.001302
100|20020925|1|1
6|20020609|0.528541|0.528541
85|20020610|0.266574|0.266021
102|20020610|0.009231|0.009228
61|20020610|0.104243|0.104135
103|20020610|0.120786|0.120777
14|20020610|0.001442|0.001442
19|20020610|0.661945|0.659196
36|20020610|0.835282|0.835073
98|20020610|1.451168|1.449065
3|20020610|1.0002|0.9999
100|20020926|1|1
6|20020610|0.525431|0.525238
85|20020611|0.266588|0.266937
102|20020611|0.009266|0.009267
61|20020611|0.104129|0.10421
103|20020611|0.120786|0.120789
14|20020611|0.00144|0.00144
19|20020611|0.660502|0.662954
36|20020611|0.83675|0.837451
98|20020611|1.449906|1.451589
3|20020611|1.0002|1.001001
100|20020927|1|1
6|20020611|0.525072|0.52532
85|20020612|0.266574|0.26629
102|20020612|0.009239|0.009233
61|20020612|0.103413|0.103403
103|20020612|0.120789|0.120788
14|20020612|0.001441|0.001441
19|20020612|0.658718|0.657808
36|20020612|0.827952|0.827815
98|20020612|1.432049|1.430411
3|20020612|1.0002|0.9995
100|20020928|1|1
6|20020612|0.519049|0.518807
85|20020613|0.266603|0.266937
102|20020613|0.009228|0.009228
61|20020613|0.10351|0.103552
103|20020613|0.120785|0.120792
14|20020613|0.00144|0.00144
19|20020613|0.656771|0.659196
36|20020613|0.829187|0.829463
98|20020613|1.435132|1.43575
3|20020613|1.0002|1.0003
100|20020929|1|1
6|20020613|0.521213|0.521349
85|20020614|0.266574|0.266425
102|20020614|0.009202|0.0092
61|20020614|0.103886|0.103875
103|20020614|0.120779|0.120766
14|20020614|0.00144|0.00144
19|20020614|0.653595|0.652273
36|20020614|0.839913|0.839278
98|20020614|1.454122|1.453911
3|20020614|1.0007|1.0007
100|20020930|1|1
6|20020614|0.523231|0.523095
85|20020615|0.266574|0.266588
102|20020615|0.009203|0.009204
61|20020615|0.103886|0.10393
103|20020615|0.120779|0.120785
14|20020615|0.00144|0.001441
19|20020615|0.653595|0.656858
36|20020615|0.838997|0.839137
98|20020615|1.454969|1.456664
3|20020615|1.0007|1.001402
100|20021001|1|1
6|20020615|0.520833|0.520969
85|20020616|0.266588|0.266276
102|20020616|0.0092|0.009196
61|20020616|0.103886|0.103822
103|20020616|0.120779|0.120773
14|20020616|0.00144|0.00144
19|20020616|0.652997|0.651169
36|20020616|0.83949|0.839278
98|20020616|1.454969|1.453911
3|20020616|1.0007|1.0005
100|20021002|1|1
6|20020616|0.52203|0.522002
85|20020617|0.266588|0.26728
102|20020617|0.009175|0.009179
61|20020617|0.104101|0.104156
103|20020617|0.12079|0.120799
14|20020617|0.001442|0.001442
19|20020617|0.652955|0.656944
36|20020617|0.840901|0.841538
98|20020617|1.450747|1.450747
3|20020617|1.0002|1.001001
100|20021003|1|1
6|20020617|0.523204|0.523341
85|20020618|0.266574|0.266113
102|20020618|0.009161|0.009156
61|20020618|0.104462|0.104428
103|20020618|0.120799|0.120788
14|20020618|0.001442|0.001442
19|20020618|0.656642|0.654279
36|20020618|0.848464|0.848104
98|20020618|1.448226|1.44655
3|20020618|1.0002|0.9993
100|20021004|1|1
6|20020618|0.519886|0.519886
85|20020619|0.266574|0.266766
102|20020619|0.00924|0.009242
61|20020619|0.104154|0.10421
103|20020619|0.120801|0.120801
14|20020619|0.001441|0.001441
19|20020619|0.651678|0.65445
36|20020619|0.860956|0.861401
98|20020619|1.452222|1.453277
3|20020619|1.0002|1.0002
100|20021005|1|1
6|20020619|0.524136|0.524329
85|20020620|0.266588|0.266397
102|20020620|0.009245|0.009237
61|20020620|0.10442|0.104384
103|20020620|0.120807|0.120796
14|20020620|0.00144|0.00144
19|20020620|0.652699|0.64973
36|20020620|0.858664|0.858148
98|20020620|1.446132|1.446132
3|20020620|1.0002|0.9995
100|20021006|1|1
6|20020620|0.519454|0.519265
85|20020621|0.266588|0.266738
102|20020621|0.009343|0.009348
61|20020621|0.103595|0.103691
103|20020621|0.120809|0.120821
14|20020621|0.001438|0.001438
19|20020621|0.652188|0.653808
36|20020621|0.866551|0.867152
98|20020621|1.448646|1.449485
3|20020621|1.001001|1.001703
100|20021007|1|1
6|20020621|0.525818|0.526011
85|20020622|0.266574|0.266198
102|20020622|0.009333|0.00933
61|20020622|0.103595|0.103574
103|20020622|0.120809|0.120799
14|20020622|0.001438|0.001438
19|20020622|0.652273|0.65066
36|20020622|0.86798|0.867453
98|20020622|1.449696|1.449696
3|20020622|1.001001|1.0005
100|20021008|1|1
6|20020622|0.524301|0.524219
85|20020623|0.26656|0.267008
102|20020623|0.009335|0.009342
61|20020623|0.103595|0.103691
103|20020623|0.120809|0.120814
14|20020623|0.001438|0.001438
19|20020623|0.652316|0.652443
36|20020623|0.86798|0.868357
98|20020623|1.449065|1.450537
3|20020623|1.001001|1.001302
100|20021009|1|1
6|20020623|0.527565|0.527649
85|20020624|0.266574|0.266078
102|20020624|0.009306|0.009299
61|20020624|0.103518|0.103446
103|20020624|0.120809|0.120796
14|20020624|0.001439|0.001439
19|20020624|0.653339|0.649519
36|20020624|0.861178|0.860733
98|20020624|1.427756|1.426127
3|20020624|1.001001|1.0001
100|20021010|1|1
6|20020624|0.52579|0.525652
85|20020625|0.266574|0.266617
102|20020625|0.009342|0.00935
61|20020625|0.104037|0.10408
103|20020625|0.120808|0.120814
14|20020625|0.001439|0.001439
19|20020625|0.651806|0.65304
36|20020625|0.860289|0.860659
98|20020625|1.433692|1.434926
3|20020625|1.0003|1.0005
100|20021011|1|1
6|20020625|0.529437|0.529717
85|20020626|0.266588|0.266574
102|20020626|0.009318|0.009309
61|20020626|0.10352|0.103467
103|20020626|0.120802|0.120798
14|20020626|0.001438|0.001438
19|20020626|0.648298|0.644787
36|20020626|0.855578|0.854993
98|20020626|1.424704|1.424096
3|20020626|1.0003|0.9999
100|20021012|1|1
6|20020626|0.525735|0.525569
85|20020627|0.266574|0.266645
102|20020627|0.009308|0.00931
61|20020627|0.103864|0.103907
103|20020627|0.120809|0.120821
14|20020627|0.001439|0.00144
19|20020627|0.645536|0.647375
36|20020627|0.866026|0.866326
98|20020627|1.431639|1.432049
3|20020627|1.0004|1.001201
100|20021013|1|1
6|20020627|0.52751|0.527565
85|20020628|0.266603|0.266113
102|20020628|0.009259|0.009252
61|20020628|0.104243|0.104178
103|20020628|0.120802|0.120798
14|20020628|0.001439|0.001439
19|20020628|0.648298|0.645828
36|20020628|0.859771|0.859623
98|20020628|1.42572|1.424096
3|20020628|1.000801|1
100|20021014|1|1
6|20020628|0.518645|0.518538
85|20020629|0.266603|0.266994
102|20020629|0.009264|0.009266
61|20020629|0.104243|0.104309
103|20020629|0.120802|0.120815
14|20020629|0.001439|0.001439
19|20020629|0.647626|0.65066
36|20020629|0.860363|0.860511
98|20020629|1.427552|1.428163
3|20020629|1.000801|1.001502
